ID,Latitude,Longitude,Primary Type
10943869,41.798984515,-87.647710137,WEAPONS VIOLATION
10943876,41.896714548,-87.625340136,THEFT
10943882,41.757051661999995,-87.57686019,BATTERY
10943890,41.803095786,-87.72215712,NARCOTICS
10943939,41.803381744,-87.74059198799999,BATTERY
10943941,41.902889411,-87.731234733,NARCOTICS
10943942,41.791699486999995,-87.669379304,WEAPONS VIOLATION
10943943,41.791752345999996,-87.64387814700001,ASSAULT
10943954,41.865708294,-87.721498739,NARCOTICS
10943960,41.751767410999996,-87.563417608,OTHER OFFENSE
10943967,41.877111606,-87.723740014,OTHER OFFENSE
10943971,41.845672943000004,-87.71238590200001,WEAPONS VIOLATION
10943972,41.964139376999995,-87.654774221,BATTERY
10943973,41.86821682,-87.6304532,THEFT
10943980,41.836075302,-87.725549718,ASSAULT
10943981,41.893682761,-87.71070170200001,NARCOTICS
10943982,41.849277818000004,-87.713709063,WEAPONS VIOLATION
10943984,41.75908997,-87.635728322,NARCOTICS
10943985,41.895140898,-87.624255632,THEFT
10943993,41.795181344,-87.66218492,WEAPONS VIOLATION
10943997,41.768286639,-87.68647203299999,GAMBLING
10944001,41.874588258,-87.74504930299999,NARCOTICS
10944004,41.802210018000004,-87.65993666700001,OTHER OFFENSE
10944009,41.887270825,-87.698916468,NARCOTICS
10944013,41.898569284000004,-87.711535793,NARCOTICS
10944017,41.884776431,-87.749109294,NARCOTICS
10944025,41.898491745,-87.641827603,CRIMINAL TRESPASS
10944028,41.679150938,-87.637126796,NARCOTICS
10944029,41.76680404,-87.60561968299999,NARCOTICS
10944030,41.753926201999995,-87.610148369,NARCOTICS
10944038,41.768051639,-87.64691790200001,OTHER OFFENSE
10944039,41.797668878,-87.665217561,OTHER OFFENSE
10944041,41.817225106,-87.702682467,BATTERY
10944043,41.769728049,-87.66030948,INTERFERENCE WITH PUBLIC OFFICER
10944062,41.866800956999995,-87.725200039,NARCOTICS
10944063,41.88534774,-87.666100635,BATTERY
10944065,41.899776906,-87.717676724,BATTERY
10944067,41.714541157,-87.536487479,NARCOTICS
10944070,41.751457646,-87.552892516,PROSTITUTION
10944072,41.764388024,-87.640065846,BATTERY
10944073,41.764292518000005,-87.64152206899999,INTERFERENCE WITH PUBLIC OFFICER
10944079,41.745726800999996,-87.55399529,BATTERY
10944080,41.712359904,-87.62009309,ASSAULT
10944082,41.860385011999995,-87.710375066,INTERFERENCE WITH PUBLIC OFFICER
10944093,41.732164235,-87.654751981,NARCOTICS
10944094,41.683171150999996,-87.64208786799999,INTERFERENCE WITH PUBLIC OFFICER
10944095,41.99813061,-87.665814038,INTERFERENCE WITH PUBLIC OFFICER
10944097,41.994588742,-87.657522554,THEFT
10944101,41.893155324,-87.746557446,NARCOTICS
10944105,41.689406221999995,-87.54010016,BATTERY
10944118,41.90352381,-87.66674162,CRIMINAL DAMAGE
10944119,41.762453314,-87.58201256299999,OTHER OFFENSE
10944120,41.921391770999996,-87.737689551,BATTERY
10944122,41.901382923,-87.72138971,WEAPONS VIOLATION
10944124,41.892258794,-87.663924206,THEFT
10944125,41.777703577,-87.60160659600001,NARCOTICS
10944130,41.892559086,-87.623450463,BATTERY
10944135,41.754597598000004,-87.580938744,BATTERY
10944144,41.92436229,-87.73687555,OTHER OFFENSE
10944148,41.862433909,-87.712205405,PUBLIC PEACE VIOLATION
10944156,41.852879085,-87.635836973,NARCOTICS
10944158,41.81125915,-87.661554925,BATTERY
10944161,41.768011476,-87.64570865299999,WEAPONS VIOLATION
10944164,41.890824988,-87.63018336200001,BATTERY
10944166,41.679809448,-87.62587043799999,BATTERY
10944175,41.72248876,-87.573778464,NARCOTICS
10944177,41.903971214,-87.648108864,MOTOR VEHICLE THEFT
10944186,41.885346915,-87.709904943,WEAPONS VIOLATION
10944207,41.91284006,-87.7101555,BATTERY
10944210,41.899554595,-87.717671513,INTERFERENCE WITH PUBLIC OFFICER
10944213,41.811012164,-87.696731324,ASSAULT
10944217,41.858643312,-87.6239505,MOTOR VEHICLE THEFT
10944219,41.844026940999996,-87.622100808,CRIMINAL TRESPASS
10944224,41.826013982,-87.672715888,NARCOTICS
10944229,41.876130739000004,-87.729231434,OTHER OFFENSE
10944232,41.754418547,-87.63517419799999,BATTERY
10944235,41.856654026,-87.684326918,WEAPONS VIOLATION
10944236,41.749963096,-87.64402499399999,MOTOR VEHICLE THEFT
10944243,41.796300822,-87.68899222700001,WEAPONS VIOLATION
10944244,41.930352187,-87.65562855399999,BURGLARY
10944262,41.888896302,-87.719786448,BATTERY
10944264,41.884674133000004,-87.670620965,CRIMINAL DAMAGE
10944269,41.903424516,-87.661945158,MOTOR VEHICLE THEFT
10944289,41.968603941,-87.773815772,ASSAULT
10944290,41.876108306,-87.68486082700001,BATTERY
10944294,41.837605816,-87.72436461299999,BATTERY
10944296,41.885352595,-87.709434821,WEAPONS VIOLATION
10944303,41.76680404,-87.60561968299999,BATTERY
10944307,42.017385766,-87.705555211,THEFT
10944311,41.952341215,-87.758161213,PUBLIC PEACE VIOLATION
10944320,41.874060099,-87.705924314,CRIMINAL DAMAGE
10944321,41.716377684,-87.60306816100001,ASSAULT
10944324,41.756751571,-87.56390413,ARSON
10944332,41.94336393,-87.641144453,OTHER OFFENSE
10944335,41.808295791999996,-87.693357992,CRIMINAL DAMAGE
10944348,41.786482148000005,-87.651037094,BATTERY
10944363,41.91074006,-87.632455702,BURGLARY
10944367,41.915990756,-87.687370839,ROBBERY
10944388,41.747851897,-87.66337071,CRIMINAL TRESPASS
10944389,41.790051764,-87.78172234600001,CRIMINAL TRESPASS
10944400,41.745294201,-87.602590331,BATTERY
10944415,41.857969178000005,-87.655460942,BATTERY
10944431,41.814028330999996,-87.61972191299999,BATTERY
10944435,41.873934156,-87.755670313,OTHER OFFENSE
10944448,41.895367769,-87.75806298,NARCOTICS
10944467,41.929580631,-87.75706479799999,BATTERY
10944470,41.875843593,-87.747971601,NARCOTICS
10944471,41.887011382,-87.71118515,BATTERY
10944478,41.889202315,-87.61761145700001,ASSAULT
10944491,41.748075479,-87.65610157200001,CRIMINAL TRESPASS
10944495,41.897595795,-87.623174299,ASSAULT
10944497,41.904370109,-87.631460067,ASSAULT
10944509,41.909664252,-87.742728815,THEFT
10944515,41.736259984,-87.62806878200001,CRIMINAL TRESPASS
10944517,41.904810905,-87.72301740299999,INTERFERENCE WITH PUBLIC OFFICER
10944531,41.750111323,-87.64403073700001,BATTERY
10944539,41.932399595,-87.750126569,BATTERY
10944545,41.895492647,-87.712994425,NARCOTICS
10944550,41.712261024,-87.620079533,OTHER OFFENSE
10944562,41.781351824,-87.66012928100001,OTHER OFFENSE
10944563,41.657256747,-87.600084359,BATTERY
10944564,41.824675709,-87.617013434,THEFT
10944565,41.771272649000004,-87.66399220299999,WEAPONS VIOLATION
10944567,41.813110278,-87.610708192,WEAPONS VIOLATION
10944568,41.824675709,-87.617013434,THEFT
10944573,41.766667659,-87.589466891,BATTERY
10944576,41.91058325,-87.726353375,THEFT
10944577,41.917422383,-87.704518739,ASSAULT
10944578,41.775966348000004,-87.604614246,WEAPONS VIOLATION
10944584,41.769848355,-87.648163447,WEAPONS VIOLATION
10944585,41.873907046,-87.72543009299999,ASSAULT
10944586,41.854769852,-87.707775684,BATTERY
10944603,41.694601698,-87.661591225,MOTOR VEHICLE THEFT
10944604,41.928439231,-87.68846532100001,PUBLIC PEACE VIOLATION
10944620,41.867614798000005,-87.69959914,NARCOTICS
10944622,41.926110363,-87.76114191200001,BATTERY
10944627,41.751755220999996,-87.56446587399999,PROSTITUTION
10944630,41.755264251,-87.556170515,PROSTITUTION
10944636,41.86625461,-87.718967674,OTHER OFFENSE
10944642,41.88233367,-87.62784179100001,THEFT
10944652,41.97672672,-87.699860845,BATTERY
10944658,41.910533752,-87.653832316,THEFT
10944660,41.691688926,-87.62219243700001,NARCOTICS
10944663,41.89424735,-87.718717842,NARCOTICS
10944664,41.866715303,-87.624136619,DECEPTIVE PRACTICE
10944666,41.888602162,-87.725885749,NARCOTICS
10944669,41.764119971,-87.6558559,CRIMINAL DAMAGE
10944676,41.87879543,-87.73185019299999,OTHER OFFENSE
10944686,41.896061713,-87.712673039,NARCOTICS
10944694,41.78701723,-87.645505595,CRIMINAL TRESPASS
10944695,41.902174615999996,-87.762689095,NARCOTICS
10944697,41.989694347,-87.65680186700001,THEFT
10944698,41.809434463,-87.613133735,BATTERY
10944699,41.923932183000005,-87.769054438,OTHER OFFENSE
10944706,41.878584357,-87.746213401,ASSAULT
10944708,41.975753134,-87.707979566,CRIMINAL TRESPASS
10944716,41.718044614,-87.594657716,WEAPONS VIOLATION
10944718,41.877504948,-87.69019673,WEAPONS VIOLATION
10944741,41.758214815,-87.62411933799999,THEFT
10944748,41.771227939,-87.66763288,WEAPONS VIOLATION
10944754,41.870971956,-87.70426192,ASSAULT
10944759,41.655411665,-87.605125836,CRIMINAL TRESPASS
10944763,41.731687604,-87.60470094200001,BATTERY
10944766,41.788257961,-87.6510806,BATTERY
10944771,41.757386621,-87.64177216600001,NARCOTICS
10944776,41.743057155,-87.614704109,BATTERY
10944784,41.87926429,-87.743945195,NARCOTICS
10944786,41.867263017,-87.71409346799999,NARCOTICS
10944793,41.899133243,-87.71331549,NARCOTICS
10944794,41.851949553000004,-87.618995915,ASSAULT
10944805,41.879784857,-87.72380640899999,NARCOTICS
10944809,41.912540875,-87.710143715,OTHER OFFENSE
10944810,41.890965781999995,-87.70763933399999,MOTOR VEHICLE THEFT
10944830,41.782616048,-87.70252307,BATTERY
10944834,41.877613061999995,-87.64723385100001,BATTERY
10944835,41.712070009,-87.66594357,BATTERY
10944837,41.887741076,-87.729643562,ASSAULT
10944841,41.79826919,-87.723303209,DECEPTIVE PRACTICE
10944842,41.786740885,-87.664704019,CRIMINAL TRESPASS
10944843,41.727906959,-87.66161438799999,WEAPONS VIOLATION
10944848,41.901133376,-87.629904979,THEFT
10944852,41.786083813000005,-87.66073978899999,NARCOTICS
10944857,41.845761553,-87.73108803,CRIMINAL DAMAGE
10944863,41.766236307,-87.577199505,NARCOTICS
10944864,41.710575854,-87.642058045,OTHER OFFENSE
10944866,41.662428960999996,-87.64383950700001,CRIMINAL DAMAGE
10944869,41.871059191,-87.69668660399999,NARCOTICS
10944870,41.85090656,-87.725266193,NARCOTICS
10944871,41.877685000999996,-87.745825061,NARCOTICS
10944873,41.774218581,-87.60944387299999,CRIMINAL DAMAGE
10944878,41.888200006,-87.63398386,CRIMINAL TRESPASS
10944879,41.9018111,-87.72140398799999,NARCOTICS
10944881,41.683889499,-87.625298575,WEAPONS VIOLATION
10944884,41.968410021,-87.71260004,BATTERY
10944893,41.849057136999996,-87.71248163700001,NARCOTICS
10944898,41.747694688,-87.55524308,BATTERY
10944900,41.825134315,-87.633085635,BATTERY
10944907,42.001939917,-87.663522621,DECEPTIVE PRACTICE
10944913,41.688006117,-87.626208996,ASSAULT
10944915,41.754362364,-87.60404140000001,BATTERY
10944916,41.747087055,-87.63719582,WEAPONS VIOLATION
10944926,41.765755571,-87.57629242700001,CRIMINAL TRESPASS
10944934,41.753079426999996,-87.664719985,BATTERY
10944937,41.88565961,-87.647764729,WEAPONS VIOLATION
10944949,41.99902804,-87.666772215,ROBBERY
10944955,41.718676734,-87.535286249,INTERFERENCE WITH PUBLIC OFFICER
10944958,41.883682517,-87.746622094,BATTERY
10944964,41.88678252,-87.623459331,NARCOTICS
10944980,41.931330934,-87.761903765,OTHER OFFENSE
10944986,41.786495468000005,-87.688012396,NARCOTICS
10944987,41.941524519,-87.639649996,CRIMINAL TRESPASS
10944995,41.909498815999996,-87.75606616700001,CRIMINAL TRESPASS
10945012,41.751031354,-87.55073916399999,CRIMINAL TRESPASS
10945016,41.706139178,-87.64038435299999,CRIMINAL TRESPASS
10945026,41.903304304,-87.670064675,THEFT
10945031,41.777744971,-87.61556350000001,ASSAULT
10945057,41.76625701,-87.57451239,OFFENSE INVOLVING CHILDREN
10945060,41.880908718,-87.71179150100001,NARCOTICS
10945118,41.895003278000004,-87.62152816,BATTERY
10945132,41.720634363,-87.575972454,OFFENSE INVOLVING CHILDREN
10945153,41.947249845,-87.653563855,BATTERY
10945164,41.900463108000004,-87.717703192,BATTERY
10945167,41.691556749,-87.638721195,OFFENSE INVOLVING CHILDREN
10945200,41.65364899,-87.61459006700001,BATTERY
10945219,41.98287878,-87.791440835,THEFT
10945227,41.894365503,-87.712623349,NARCOTICS
10945233,41.880362084,-87.75584743799999,THEFT
10945241,41.802059097,-87.61904785799999,ASSAULT
10945243,41.715680818,-87.643058205,CRIMINAL TRESPASS
10945256,41.898922542,-87.732006633,CRIMINAL DAMAGE
10945265,41.872894484,-87.62756007600001,NARCOTICS
10945306,41.821456863,-87.61090785200001,CRIMINAL DAMAGE
10945309,41.880362084,-87.75584743799999,THEFT
10945310,41.837378993,-87.635300738,CRIMINAL TRESPASS
10945315,41.934151848,-87.73810741700001,BATTERY
10945319,41.76070045,-87.64429861100001,WEAPONS VIOLATION
10945324,41.877104194,-87.724412047,NARCOTICS
10945328,41.755335820999996,-87.658715338,CRIMINAL DAMAGE
10945343,41.845066011,-87.731898303,NARCOTICS
10945347,41.742380939,-87.666879291,NARCOTICS
10945366,41.872369422,-87.71805729799999,NARCOTICS
10945375,41.706936355,-87.62351495200001,NARCOTICS
10945380,41.753602854,-87.554387446,PROSTITUTION
10945384,41.707244549,-87.618336828,THEFT
10945399,41.934304581,-87.64148498200001,BATTERY
10945412,41.793935909,-87.62568027799999,CRIMINAL TRESPASS
10945428,41.750819013000005,-87.632182489,ASSAULT
10945442,41.695799448,-87.62078504799999,NARCOTICS
10945443,41.695908161,-87.595822806,CONCEALED CARRY LICENSE VIOLATION
10945456,41.751151039,-87.575969317,BATTERY
10945461,41.868180939,-87.709271389,NARCOTICS
10945462,41.779603920999996,-87.655033005,NARCOTICS
10945465,41.923949066999995,-87.70719591299999,WEAPONS VIOLATION
10945466,41.868180939,-87.709271389,NARCOTICS
10945467,41.742710224,-87.63408818100001,THEFT
10945481,41.7642823,-87.644388581,CRIMINAL DAMAGE
10945483,41.976975886999995,-87.81824218700001,ASSAULT
10945500,41.885502575,-87.726671626,NARCOTICS
10945511,41.743234335,-87.546652921,BATTERY
10945514,41.708137904000004,-87.628343273,NARCOTICS
10945523,41.908967064,-87.69451361700001,OTHER OFFENSE
10945546,41.88171846,-87.62776042600001,THEFT
10945548,41.693993536,-87.657562598,WEAPONS VIOLATION
10945550,41.70875608,-87.623553531,BATTERY
10945552,41.78326877,-87.718645883,CRIMINAL DAMAGE
10945554,41.987362911999995,-87.70229340200001,THEFT
10945555,41.831881927,-87.61697712600001,CRIMINAL TRESPASS
10945558,41.736014064,-87.647742778,BATTERY
10945567,41.789036248,-87.76370092200001,NARCOTICS
10945576,41.911590736,-87.73531182,ASSAULT
10945584,41.65294482,-87.60474379600001,NARCOTICS
10945591,41.750490827,-87.65430247399999,THEFT
10945596,41.878588118,-87.74587554200001,NARCOTICS
10945597,41.751104325,-87.61572110600001,NARCOTICS
10945604,41.802064797,-87.618640688,BATTERY
10945609,41.894445595,-87.710183758,GAMBLING
10945616,41.929086901999995,-87.748966075,NARCOTICS
10945617,41.751842720999996,-87.651345416,BATTERY
10945659,41.867346388,-87.63216624399999,THEFT
10945662,41.764682386,-87.66378579200001,ASSAULT
10945705,41.770612086,-87.702948621,NARCOTICS
10945708,41.972013219000004,-87.654896586,ASSAULT
10945717,41.969873533000005,-87.775871276,OFFENSE INVOLVING CHILDREN
10945718,41.977848233,-87.84646896,BURGLARY
10945720,41.779295906,-87.64477418799999,ASSAULT
10945721,41.880366516,-87.6243529,THEFT
10945725,41.796289975,-87.65007126,NARCOTICS
10945733,41.775360809,-87.647103931,OTHER OFFENSE
10945734,41.997682417,-87.69262646,THEFT
10945745,41.903450628,-87.63143340299999,INTERFERENCE WITH PUBLIC OFFICER
10945748,41.755391667,-87.651439785,ASSAULT
10945749,41.808833959,-87.664976847,BATTERY
10945753,41.830701415,-87.621756659,CRIMINAL TRESPASS
10945754,41.843072864,-87.60994543,ASSAULT
10945767,41.863967228,-87.659039385,BATTERY
10945781,41.902718811,-87.720770845,NARCOTICS
10945782,41.79346293,-87.649998606,NARCOTICS
10945783,41.85199252,-87.68888873799999,ASSAULT
10945817,41.89540978,-87.72158998,NARCOTICS
10945829,41.989694347,-87.65680186700001,THEFT
10945850,41.866491707,-87.69748821299999,NARCOTICS
10945855,41.899410159,-87.624131266,THEFT
10945859,41.842000343,-87.706182557,BATTERY
10945860,41.880887079000004,-87.758751048,NARCOTICS
10945862,41.86821682,-87.6304532,THEFT
10945870,41.879784857,-87.72380640899999,NARCOTICS
10945881,41.792090686,-87.62239655399999,THEFT
10945887,41.870057395,-87.704630695,NARCOTICS
10945891,41.722578383000005,-87.66270654799999,THEFT
10945893,41.758306319,-87.55637571,NARCOTICS
10945894,41.843473931999995,-87.724529173,BATTERY
10945908,41.793090313,-87.664557357,NARCOTICS
10945917,41.772416731999996,-87.648576027,BATTERY
10945918,41.769899115,-87.66516854,CRIMINAL TRESPASS
10945922,41.750940756999995,-87.62518522200001,PUBLIC PEACE VIOLATION
10945929,42.014438653,-87.68049156299999,OTHER OFFENSE
10945941,41.809803372,-87.64556634,THEFT
10945942,41.890898952,-87.712517349,CRIMINAL DAMAGE
10945947,41.747010555,-87.64316610600001,PUBLIC PEACE VIOLATION
10945948,41.880966488,-87.706767448,NARCOTICS
10945949,41.871057504,-87.737808281,NARCOTICS
10945956,41.725397118000004,-87.59729896799999,WEAPONS VIOLATION
10945957,41.725789284,-87.598972276,NARCOTICS
10945958,41.873934027,-87.75564461200001,NARCOTICS
10945959,41.903866454,-87.690744072,CRIMINAL TRESPASS
10945962,41.692586937,-87.622735417,BATTERY
10945968,41.968405494,-87.725602529,CRIMINAL DAMAGE
10945969,41.707139627,-87.625325518,INTERFERENCE WITH PUBLIC OFFICER
10945973,41.795136291,-87.663399245,OTHER OFFENSE
10945974,41.702737031999995,-87.535974085,THEFT
10945981,41.757614433,-87.58611526600001,THEFT
10945986,41.85390675,-87.681855019,WEAPONS VIOLATION
10945990,41.918711651,-87.76551063,NARCOTICS
10945993,41.777967289,-87.61556835299999,INTERFERENCE WITH PUBLIC OFFICER
10946000,41.949003683,-87.656864688,CRIMINAL TRESPASS
10946004,41.898387358,-87.706843283,NARCOTICS
10946011,41.706859194,-87.613756011,OTHER OFFENSE
10946019,41.95911416,-87.654676796,OTHER OFFENSE
10946020,41.891713145,-87.72414476700001,INTERFERENCE WITH PUBLIC OFFICER
10946042,41.759015856,-87.635725459,NARCOTICS
10946043,41.775760552,-87.61551597,OTHER OFFENSE
10946046,41.796901144,-87.66344687700001,NARCOTICS
10946050,41.772972816,-87.615151129,WEAPONS VIOLATION
10946052,41.749837103000004,-87.668279031,OTHER OFFENSE
10946056,41.803431636999996,-87.643815303,PUBLIC PEACE VIOLATION
10946059,41.76680404,-87.60561968299999,NARCOTICS
10946060,41.847489927,-87.712438066,LIQUOR LAW VIOLATION
10946061,41.888932876,-87.75649375399999,BATTERY
10946069,41.802635294,-87.666035206,ROBBERY
10946073,41.802604981,-87.676968822,NARCOTICS
10946085,41.84431416,-87.71997768799999,CRIMINAL DAMAGE
10946087,41.69410476,-87.61219559999999,CRIMINAL DAMAGE
10946094,41.900190488,-87.62829910299999,ROBBERY
10946101,41.983644529,-87.65885941299999,BATTERY
10946109,41.906661291999995,-87.728870219,OTHER OFFENSE
10946113,41.942184609,-87.770290284,THEFT
10946121,41.748562394000004,-87.661443081,OFFENSE INVOLVING CHILDREN
10946129,41.747832263,-87.654880171,WEAPONS VIOLATION
10946133,41.934292486,-87.71487148,STALKING
10946139,41.802807643,-87.633207753,BURGLARY
10946143,41.773303505,-87.67253851299999,BATTERY
10946144,41.765973624000004,-87.671132841,NARCOTICS
10946146,41.751026245,-87.563796601,BATTERY
10946152,41.924943368,-87.746325056,OTHER OFFENSE
10946161,41.756728184,-87.56001213799999,CRIMINAL DAMAGE
10946162,41.776149741,-87.569890093,NARCOTICS
10946176,41.946212132,-87.646579678,THEFT
10946178,41.833534915,-87.641301653,CRIMINAL DAMAGE
10946184,41.798754967,-87.670791794,ASSAULT
10946189,41.939451491,-87.727197034,WEAPONS VIOLATION
10946192,41.773237388000005,-87.66161088,BATTERY
10946204,41.785187197,-87.608524835,ASSAULT
10946211,41.735545543,-87.68134887,SEX OFFENSE
10946217,41.768200971,-87.638433882,BATTERY
10946229,41.721194359,-87.66396636799999,THEFT
10946283,41.736922044,-87.55141976600001,MOTOR VEHICLE THEFT
10946324,41.92069227,-87.64132339700001,THEFT
10946347,41.791067911999995,-87.69250629,ASSAULT
10946351,41.92417813,-87.699429201,CRIMINAL DAMAGE
10946354,41.868180939,-87.709271389,NARCOTICS
10946367,41.953900467,-87.90747260100001,NARCOTICS
